Metric,Value
Number of tests,739
Number correct,436
Accuracy rate,59.00%

row_num,problem_id,image_name,question_idx,question,model_answer,ground_truth,correct
1406,1557742,120dc850-ac5f-42d7-899c-51c4c9ffa21b.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,YES,NO,False
1410,1557742,759c77a7-e274-4b78-88ad-46b92ef79d09.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,YES,YES,True
1412,1557742,b00d1b98-2148-4cf2-8487-1db4e4901fc4.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,YES,YES,True
1413,1557742,b9f4cba4-1949-4f42-99dc-b1432aaa984c.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,YES,YES,True
1411,1557742,954b2bc5-9089-44b5-bc76-808230c54b93.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,YES,YES,True
1416,1557742,f47ea68b-f272-4a6c-909b-203780f8822c.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,YES,YES,True
1417,1557743,02c3a692-8d4e-4432-aa43-45b84033f1c1.png,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,NO,NO,True
1415,1557742,da3e56c1-b8cb-4d52-ba2b-a07fe23ee329.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,NO,NO,True
1419,1557743,19a71fd6-cdf2-4f3b-98ac-4bb1f036104a.jpeg,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,NO,YES,False
1418,1557743,19812d83-2b2e-452f-9ae9-75fa1d960931.jpeg,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,NO,YES,False
1420,1557743,231d6042-793b-40d2-9280-5f574621ac38.jpeg,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,NO,NO,True
1420,1557743,231d6042-793b-40d2-9280-5f574621ac38.jpeg,1,Did the student correctly include two placeholde zeroes when multiplying by the hundreds place in 405?,NO,NO,True
1414,1557742,c51dcc9b-7802-4637-86e2-3e67c6246f9b.jpeg,0,Did the student correctly include one placeholder zero when multiplying by the tens place in 33?,NO,NO,True
1422,1557743,2d7fe92a-c9d6-486e-adfa-414413eaa931.jpeg,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,YES,YES,True
1422,1557743,2d7fe92a-c9d6-486e-adfa-414413eaa931.jpeg,1,Did the student correctly include two placeholde zeroes when multiplying by the hundreds place in 405?,YES,YES,True
1423,1557743,40ae4e81-8d3c-4d8d-834d-66346519c499.jpeg,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,NO,NO,True
1423,1557743,40ae4e81-8d3c-4d8d-834d-66346519c499.jpeg,1,Did the student correctly include two placeholde zeroes when multiplying by the hundreds place in 405?,NO,NO,True
1421,1557743,23ee7d66-6430-4db6-a655-f94bbc25c015.jpeg,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,NO,YES,False
1421,1557743,23ee7d66-6430-4db6-a655-f94bbc25c015.jpeg,1,Did the student correctly include two placeholde zeroes when multiplying by the hundreds place in 405?,YES,YES,True
1425,1557743,cdf99eb4-1634-40a9-aee7-0a1e621f2c13.png,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,NO,NO,True
1425,1557743,cdf99eb4-1634-40a9-aee7-0a1e621f2c13.png,1,Did the student correctly include two placeholde zeroes when multiplying by the hundreds place in 405?,NO,NO,True
1424,1557743,b5996bb7-520c-4caf-8292-5f67db55b91f.jpeg,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,NO,YES,False
1424,1557743,b5996bb7-520c-4caf-8292-5f67db55b91f.jpeg,1,Did the student correctly include two placeholde zeroes when multiplying by the hundreds place in 405?,YES,YES,True
1427,1557743,de910fd2-6bb0-4726-8fb0-4e723e04f1fc.jpeg,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,NO,YES,False
1427,1557743,de910fd2-6bb0-4726-8fb0-4e723e04f1fc.jpeg,1,Did the student correctly include two placeholde zeroes when multiplying by the hundreds place in 405?,YES,YES,True
1426,1557743,d68d262d-626a-4b9b-8a8d-82d90e7b6508.jpeg,0,Did the student correctly include one placeholder zero when multipying by the tens place in 405?,NO,YES,False
1426,1557743,d68d262d-626a-4b9b-8a8d-82d90e7b6508.jpeg,1,Did the student correctly include two placeholde zeroes when multiplying by the hundreds place in 405?,NO,NO,True
1426,1557743,d68d262d-626a-4b9b-8a8d-82d90e7b6508.jpeg,2,Can you double check your multiplication of 546x400?,218400,YES,False
1428,1557744,28b1bb68-3fed-45ad-9139-8543ca5e2d0a.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,NO,YES,False
1428,1557744,28b1bb68-3fed-45ad-9139-8543ca5e2d0a.jpeg,1,Did the student correctly convert from yards to feet?,NO,NO,True
1431,1557744,6926ea3a-6aab-45c7-b97e-3a3a52c4fccb.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,YES,YES,True
1431,1557744,6926ea3a-6aab-45c7-b97e-3a3a52c4fccb.jpeg,1,Did the student correctly convert from yards to feet?,NO,NO,True
1429,1557744,4b32b1f8-ae7c-457b-8798-a0ad3a5bb537.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,NO,NO,True
1429,1557744,4b32b1f8-ae7c-457b-8798-a0ad3a5bb537.jpeg,1,Did the student correctly convert from yards to feet?,YES,YES,True
1430,1557744,54ba8caf-cb4f-4699-8825-e2510db9267f.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,YES,NO,False
1430,1557744,54ba8caf-cb4f-4699-8825-e2510db9267f.jpeg,1,Did the student correctly convert from yards to feet?,NO,YES,False
1435,1557744,aaf33279-8427-4751-92db-cb0b4eb04b53.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,NO,NO,True
1435,1557744,aaf33279-8427-4751-92db-cb0b4eb04b53.jpeg,1,Did the student correctly convert from yards to feet?,NO,NO,True
1432,1557744,7c1502a4-f3f3-42e2-acbb-adb013457869.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,NO,YES,False
1432,1557744,7c1502a4-f3f3-42e2-acbb-adb013457869.jpeg,1,Did the student correctly convert from yards to feet?,YES,YES,True
1434,1557744,9e9b6cca-8216-4c84-b8c4-201cf2d1c3db.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,NO,YES,False
1434,1557744,9e9b6cca-8216-4c84-b8c4-201cf2d1c3db.jpeg,1,Did the student correctly convert from yards to feet?,NO,NO,True
1433,1557744,7e456dc0-e70d-48eb-b0aa-dc3ddb2a027c.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,NO,YES,False
1433,1557744,7e456dc0-e70d-48eb-b0aa-dc3ddb2a027c.jpeg,1,Did the student correctly convert from yards to feet?,YES,YES,True
1437,1557744,ec9d313b-e97a-436a-995c-38c15c981920.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,YES,YES,True
1437,1557744,ec9d313b-e97a-436a-995c-38c15c981920.jpeg,1,Did the student correctly convert from yards to feet?,NO,NO,True
1439,1557745,0aeb4d26-9994-41f1-8c35-d552aa38f3cb.jpeg,0,Is the student's final product reasonable?,YES,YES,True
1440,1557745,1e8acc92-0aa2-427f-a00d-d7220c8357d1.png,0,Is the student's final product reasonable?,NO,YES,False
1442,1557745,65895386-5537-4185-8d68-c7f781665b21.jpeg,0,Is the student's final product reasonable?,YES,YES,True
1436,1557744,cbec96dd-5e52-45a5-832e-972898651c8d.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,YES,YES,True
1436,1557744,cbec96dd-5e52-45a5-832e-972898651c8d.jpeg,1,Did the student correctly convert from yards to feet?,NO,NO,True
1441,1557745,5d3285fc-cb3b-42df-9c10-2b609c875452.jpeg,0,Is the student's final product reasonable?,NO,YES,False
1444,1557745,8a6edd5b-08ba-433c-b8c7-8063b41ea7f8.jpeg,0,Is the student's final product reasonable?,YES,NO,False
1443,1557745,81afcc37-a8f9-487e-b756-6d699ff1556a.jpeg,0,Is the student's final product reasonable?,NO,YES,False
1445,1557745,9e6c7484-0f06-44c6-813b-f5ff8a65e257.jpeg,0,Is the student's final product reasonable?,NO,YES,False
1438,1557744,f8655792-4932-42db-b665-a1b8d9f1df9d.jpeg,0,Did the student correctly calculate the number of yards of ribbon needed for all the bows?,NO,NO,True
1438,1557744,f8655792-4932-42db-b665-a1b8d9f1df9d.jpeg,1,Did the student correctly convert from yards to feet?,NO,YES,False
1447,1557745,bfe33cd5-afb2-4d99-ae51-7f9d53545554.jpeg,0,Is the student's final product reasonable?,NO,YES,False
1449,1557745,d3d18d8a-35f5-4466-963c-032c763a229c.jpeg,0,Is the student's final product reasonable?,YES,YES,True
1448,1557745,d35d5f0a-7c29-43b5-8c2a-e2794ff93d39.jpeg,0,Is the student's final product reasonable?,YES,NO,False
1446,1557745,bdc100f1-e675-4317-b9d3-3809920620e0.jpeg,0,Is the student's final product reasonable?,NO,YES,False
1450,1557745,dbdc416d-7ec5-419e-8ee5-643e60fc38a1.jpeg,0,Is the student's final product reasonable?,NO,YES,False
1451,1557984,0e214658-a84e-406b-b9cb-278b7813859d.jpeg,0,Did the student correctly find the quotient is 59?,YES,YES,True
1451,1557984,0e214658-a84e-406b-b9cb-278b7813859d.jpeg,1,Did the student use place value strategies to solve?,YES,NO,False
1451,1557984,0e214658-a84e-406b-b9cb-278b7813859d.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1452,1557984,19d5e51a-6f6e-46fb-8650-05c501145d7f.jpeg,0,Did the student correctly find the quotient is 59?,YES,YES,True
1452,1557984,19d5e51a-6f6e-46fb-8650-05c501145d7f.jpeg,1,Did the student use place value strategies to solve?,YES,NO,False
1452,1557984,19d5e51a-6f6e-46fb-8650-05c501145d7f.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1453,1557984,3825c8ff-ebe4-4ceb-8f01-9cb4e8f2efb4.jpeg,0,Did the student correctly find the quotient is 59?,NO,YES,False
1453,1557984,3825c8ff-ebe4-4ceb-8f01-9cb4e8f2efb4.jpeg,1,Did the student use place value strategies to solve?,YES,NO,False
1453,1557984,3825c8ff-ebe4-4ceb-8f01-9cb4e8f2efb4.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1456,1557984,6ec73a06-7c13-4f93-9468-a47b9bd19abd.jpeg,0,Did the student correctly find the quotient is 59?,YES,YES,True
1456,1557984,6ec73a06-7c13-4f93-9468-a47b9bd19abd.jpeg,1,Did the student use place value strategies to solve?,YES,NO,False
1456,1557984,6ec73a06-7c13-4f93-9468-a47b9bd19abd.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1457,1557984,95c2f640-76e4-4bef-9c8a-6da3d6298241.jpeg,0,Did the student correctly find the quotient is 59?,NO,YES,False
1457,1557984,95c2f640-76e4-4bef-9c8a-6da3d6298241.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1457,1557984,95c2f640-76e4-4bef-9c8a-6da3d6298241.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1455,1557984,55101cf8-4e6f-4dcd-b85b-caf425cdf98f.jpeg,0,Did the student correctly find the quotient is 59?,NO,NO,True
1455,1557984,55101cf8-4e6f-4dcd-b85b-caf425cdf98f.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1455,1557984,55101cf8-4e6f-4dcd-b85b-caf425cdf98f.jpeg,2,Did the student use the standard division algorithm to solve?,NO,YES,False
1458,1557984,96b8d224-bfe1-4597-84e3-cc44978bbeec.jpeg,0,Did the student correctly find the quotient is 59?,YES,YES,True
1458,1557984,96b8d224-bfe1-4597-84e3-cc44978bbeec.jpeg,1,Did the student use place value strategies to solve?,YES,NO,False
1458,1557984,96b8d224-bfe1-4597-84e3-cc44978bbeec.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1454,1557984,3e5a9c77-ea4e-4907-a33c-5240d1a01a14.jpeg,0,Did the student correctly find the quotient is 59?,YES,YES,True
1454,1557984,3e5a9c77-ea4e-4907-a33c-5240d1a01a14.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1454,1557984,3e5a9c77-ea4e-4907-a33c-5240d1a01a14.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1459,1557984,a5ada780-ef0c-49e4-90d6-057f8464f8e6.jpeg,0,Did the student correctly find the quotient is 59?,YES,YES,True
1459,1557984,a5ada780-ef0c-49e4-90d6-057f8464f8e6.jpeg,1,Did the student use place value strategies to solve?,YES,NO,False
1459,1557984,a5ada780-ef0c-49e4-90d6-057f8464f8e6.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1462,1557984,c3ef431d-6907-41f0-b859-53a92c4efb2c.jpeg,0,Did the student correctly find the quotient is 59?,YES,YES,True
1462,1557984,c3ef431d-6907-41f0-b859-53a92c4efb2c.jpeg,1,Did the student use place value strategies to solve?,YES,NO,False
1462,1557984,c3ef431d-6907-41f0-b859-53a92c4efb2c.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1461,1557984,c025f955-6587-4eb9-937a-6bdbe4108035.jpeg,0,Did the student correctly find the quotient is 59?,YES,YES,True
1461,1557984,c025f955-6587-4eb9-937a-6bdbe4108035.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1461,1557984,c025f955-6587-4eb9-937a-6bdbe4108035.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1460,1557984,a5c1543d-ac77-4589-8cd8-e1dd44779ed1.jpeg,0,Did the student correctly find the quotient is 59?,YES,NO,False
1460,1557984,a5c1543d-ac77-4589-8cd8-e1dd44779ed1.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1460,1557984,a5c1543d-ac77-4589-8cd8-e1dd44779ed1.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1464,1557984,f94d4cac-2b0f-4720-9213-8f1444216e1d.jpeg,0,Did the student correctly find the quotient is 59?,YES,YES,True
1464,1557984,f94d4cac-2b0f-4720-9213-8f1444216e1d.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1464,1557984,f94d4cac-2b0f-4720-9213-8f1444216e1d.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1463,1557984,cb2737a1-e4fc-46ac-a1d2-15db1865a6ae.jpeg,0,Did the student correctly find the quotient is 59?,YES,YES,True
1463,1557984,cb2737a1-e4fc-46ac-a1d2-15db1865a6ae.jpeg,1,Did the student use place value strategies to solve?,YES,NO,False
1463,1557984,cb2737a1-e4fc-46ac-a1d2-15db1865a6ae.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1466,1557985,103e29d9-acd7-42a5-8cee-9432c7c70faf.jpeg,0,Did the student get the correct quotient of 300?,YES,YES,True
1466,1557985,103e29d9-acd7-42a5-8cee-9432c7c70faf.jpeg,1,Did the student use place value strategies to solve?,YES,NO,False
1466,1557985,103e29d9-acd7-42a5-8cee-9432c7c70faf.jpeg,2,Did the student use the standard algorithm to solve?,NO,NO,True
1467,1557985,36011931-d8aa-47bb-be74-f563b83296b1.jpeg,0,Did the student get the correct quotient of 300?,YES,YES,True
1467,1557985,36011931-d8aa-47bb-be74-f563b83296b1.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1467,1557985,36011931-d8aa-47bb-be74-f563b83296b1.jpeg,2,Did the student use the standard algorithm to solve?,NO,NO,True
1468,1557985,3e162e8d-6b5e-4dba-874a-f73ef9946641.jpeg,0,Did the student get the correct quotient of 300?,YES,YES,True
1468,1557985,3e162e8d-6b5e-4dba-874a-f73ef9946641.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1468,1557985,3e162e8d-6b5e-4dba-874a-f73ef9946641.jpeg,2,Did the student use the standard algorithm to solve?,NO,NO,True
1465,1557984,fa247f00-851f-4f00-8ca9-dc4f253339d6.jpeg,0,Did the student correctly find the quotient is 59?,NO,YES,False
1465,1557984,fa247f00-851f-4f00-8ca9-dc4f253339d6.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1465,1557984,fa247f00-851f-4f00-8ca9-dc4f253339d6.jpeg,2,Did the student use the standard division algorithm to solve?,NO,NO,True
1469,1557985,4c3ebbe9-bd56-4d33-a45b-39160b560dbd.jpeg,0,Did the student get the correct quotient of 300?,NO,NO,True
1469,1557985,4c3ebbe9-bd56-4d33-a45b-39160b560dbd.jpeg,1,Did the student use place value strategies to solve?,YES,NO,False
1469,1557985,4c3ebbe9-bd56-4d33-a45b-39160b560dbd.jpeg,2,Did the student use the standard algorithm to solve?,NO,NO,True
1470,1557985,5432fc7b-bbff-4d0e-98f3-57ce047e1f9d.jpeg,0,Did the student get the correct quotient of 300?,YES,YES,True
1470,1557985,5432fc7b-bbff-4d0e-98f3-57ce047e1f9d.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1470,1557985,5432fc7b-bbff-4d0e-98f3-57ce047e1f9d.jpeg,2,Did the student use the standard algorithm to solve?,NO,NO,True
1471,1557985,60db6874-6a47-402a-a17b-0a2e163db5f2.jpeg,0,Did the student get the correct quotient of 300?,NO,NO,True
1471,1557985,60db6874-6a47-402a-a17b-0a2e163db5f2.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1471,1557985,60db6874-6a47-402a-a17b-0a2e163db5f2.jpeg,2,Did the student use the standard algorithm to solve?,NO,NO,True
1474,1557985,685624ef-f3c9-4c27-ba81-b71d97e3c80e.png,0,Did the student get the correct quotient of 300?,NO,YES,False
1474,1557985,685624ef-f3c9-4c27-ba81-b71d97e3c80e.png,1,Did the student use place value strategies to solve?,NO,YES,False
1474,1557985,685624ef-f3c9-4c27-ba81-b71d97e3c80e.png,2,Did the student use the standard algorithm to solve?,NO,YES,False
1472,1557985,61661ff2-69d4-45d3-bb08-a0ceceffef81.jpeg,0,Did the student get the correct quotient of 300?,YES,YES,True
1472,1557985,61661ff2-69d4-45d3-bb08-a0ceceffef81.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1472,1557985,61661ff2-69d4-45d3-bb08-a0ceceffef81.jpeg,2,Did the student use the standard algorithm to solve?,NO,NO,True
1475,1557985,9d788daa-d0ec-4efc-89cd-146e9e498074.jpeg,0,Did the student get the correct quotient of 300?,YES,YES,True
1475,1557985,9d788daa-d0ec-4efc-89cd-146e9e498074.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1475,1557985,9d788daa-d0ec-4efc-89cd-146e9e498074.jpeg,2,Did the student use the standard algorithm to solve?,NO,NO,True
1477,1557985,c84c25d0-9946-45a2-b94d-c02c8513171e.jpeg,0,Did the student get the correct quotient of 300?,YES,YES,True
1477,1557985,c84c25d0-9946-45a2-b94d-c02c8513171e.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1477,1557985,c84c25d0-9946-45a2-b94d-c02c8513171e.jpeg,2,Did the student use the standard algorithm to solve?,NO,YES,False
1476,1557985,b0024c78-fd73-44ef-b130-6dd73bb2722a.jpeg,0,Did the student get the correct quotient of 300?,NO,YES,False
1476,1557985,b0024c78-fd73-44ef-b130-6dd73bb2722a.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1476,1557985,b0024c78-fd73-44ef-b130-6dd73bb2722a.jpeg,2,Did the student use the standard algorithm to solve?,NO,YES,False
1479,1557986,26ce0352-ecd2-401a-981f-2d5a42f38724.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1479,1557986,26ce0352-ecd2-401a-981f-2d5a42f38724.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1473,1557985,682d8e30-967b-411e-af86-20faded4327f.jpeg,0,Did the student get the correct quotient of 300?,YES,YES,True
1473,1557985,682d8e30-967b-411e-af86-20faded4327f.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1473,1557985,682d8e30-967b-411e-af86-20faded4327f.jpeg,2,Did the student use the standard algorithm to solve?,NO,NO,True
1480,1557986,2aacb8b5-bc25-4c1f-80ca-9985a6e737c3.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1480,1557986,2aacb8b5-bc25-4c1f-80ca-9985a6e737c3.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1481,1557986,3afdb25f-dd60-4fac-8988-6498ab877374.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1481,1557986,3afdb25f-dd60-4fac-8988-6498ab877374.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1482,1557986,3d14e521-93a2-46f6-8f5d-8c5df75b8ab0.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1482,1557986,3d14e521-93a2-46f6-8f5d-8c5df75b8ab0.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1483,1557986,703a302c-07ce-40a1-ac37-7721ae59566a.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1483,1557986,703a302c-07ce-40a1-ac37-7721ae59566a.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1478,1557985,dccc3fdf-b757-4d0c-b3ee-abe9902664e0.jpeg,0,Did the student get the correct quotient of 300?,NO,YES,False
1478,1557985,dccc3fdf-b757-4d0c-b3ee-abe9902664e0.jpeg,1,Did the student use place value strategies to solve?,YES,YES,True
1478,1557985,dccc3fdf-b757-4d0c-b3ee-abe9902664e0.jpeg,2,Did the student use the standard algorithm to solve?,NO,YES,False
1486,1557986,a2ba81f6-3d95-4e87-9a60-02f300060a0c.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1486,1557986,a2ba81f6-3d95-4e87-9a60-02f300060a0c.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1484,1557986,7d341db8-6d16-4ba0-9938-6feacf8e1997.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1484,1557986,7d341db8-6d16-4ba0-9938-6feacf8e1997.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1485,1557986,9d5ff8e9-90be-46a2-ada6-5ef18d31df9b.jpeg,0,Did the student use place value strategies to solve?,NO,YES,False
1485,1557986,9d5ff8e9-90be-46a2-ada6-5ef18d31df9b.jpeg,1,Did the student use the standard division algorithm?,YES,YES,True
1487,1557986,b000c2e0-84de-4d0a-97cd-4027980c2f79.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1487,1557986,b000c2e0-84de-4d0a-97cd-4027980c2f79.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1488,1557986,d02c944e-4468-4e89-9840-e51383e15191.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1488,1557986,d02c944e-4468-4e89-9840-e51383e15191.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1489,1557986,dc1851dc-196f-402c-b170-08242254d662.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1489,1557986,dc1851dc-196f-402c-b170-08242254d662.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1490,1557986,e528c74b-d900-496a-bb90-03d064d24e9b.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1490,1557986,e528c74b-d900-496a-bb90-03d064d24e9b.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1493,1558469,1b45ddf4-f19a-4d0a-be07-b9f05462dbd3.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1491,1557986,f46dc1eb-cf9e-43bb-9d1b-e63667e17e80.jpeg,0,Did the student use place value strategies to solve?,NO,YES,False
1491,1557986,f46dc1eb-cf9e-43bb-9d1b-e63667e17e80.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1492,1557986,f583eaa0-a18f-483c-8cf4-0b0aff4f54db.jpeg,0,Did the student use place value strategies to solve?,YES,YES,True
1492,1557986,f583eaa0-a18f-483c-8cf4-0b0aff4f54db.jpeg,1,Did the student use the standard division algorithm?,NO,YES,False
1494,1558469,1c1f721b-6053-437a-81db-d4132b499cc2.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1497,1558469,54cbc500-fcff-4e77-85d9-1fa8fc252e16.jpeg,0,Is the student's final answer reasonable?,NO,YES,False
1496,1558469,47fee961-2f9a-43be-804e-a715b9de914c.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1498,1558469,5a9c02c8-2962-4713-ad06-cf5c42ca8665.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1499,1558469,7f46ca6f-9074-46b6-9874-4d8e110920e0.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1500,1558469,7fb7d6df-8812-4796-8bb8-7ad1100f0b57.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1495,1558469,3e09d688-8058-48aa-9d62-5a31e22d3497.jpeg,0,Is the student's final answer reasonable?,NO,YES,False
1504,1558469,b94888b7-c045-461e-a875-216b16dbb4f9.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1503,1558469,ad3f5e46-2146-4b35-b3d6-69c2ee8aed7c.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1502,1558469,a033554d-5d42-45f7-b5e1-ef2eaed97bf0.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1501,1558469,8ad4f90d-31d7-472e-ad70-b7cc94667396.jpeg,0,Is the student's final answer reasonable?,NO,NO,True
1507,1558470,240b32a9-19b6-43b3-b5d0-a107eafadbff.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1505,1558469,f4ec99b0-ef04-44bb-a47a-8a7cf8260f03.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1509,1558470,4d669b51-c3bf-4af7-93ee-977a05b0c426.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1506,1558469,f504cdf5-fbb9-4942-9f22-4d7279017c1f.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1513,1558470,8f65ce5c-f752-4421-8fd1-466c9a4ea63e.jpeg,0,Is the student's final answer reasonable?,NO,NO,True
1512,1558470,86993e7a-81f1-4a9e-91f5-f6a0d15c1ab1.jpeg,0,Is the student's final answer reasonable?,NO,YES,False
1510,1558470,709a3af2-a9bc-4ea1-84a1-062461d12237.jpeg,0,Is the student's final answer reasonable?,NO,YES,False
1511,1558470,7cb338c1-079d-4418-a81a-80fc742ecfa3.jpeg,0,Is the student's final answer reasonable?,NO,YES,False
1516,1558470,e0c7230f-4bf8-4cca-8cc8-aef90f88b37a.jpeg,0,Is the student's final answer reasonable?,NO,NO,True
1517,1558470,e2b67729-a932-4884-a2a0-3cf6d48fab09.jpeg,0,Is the student's final answer reasonable?,NO,NO,True
1514,1558470,982ae0a8-bec8-4f16-a35b-a351d00ef023.jpeg,0,Is the student's final answer reasonable?,NO,NO,True
1518,1558470,e98aff03-8a8c-4a05-aa04-dfd9b3634986.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1515,1558470,a94b256e-c2da-4ec3-90d9-c33013699573.jpeg,0,Is the student's final answer reasonable?,NO,YES,False
1520,1558471,066e71f4-dad9-4e5c-a8dc-343e8aca406d.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1521,1558471,130e3402-0df2-446a-9e0d-e9d539959ff2.jpeg,0,Is the student's final answer reasonable?,NO,NO,True
1519,1558470,f885608c-2d55-4959-b7b6-a9f79effadcf.jpeg,0,Is the student's final answer reasonable?,YES,YES,True
1522,1558471,13137b94-70cc-4eb0-80ad-92a404269f49.jpeg,0,Is the student's final answer reasonable?,NO,NO,True
1523,1558471,2918accd-d8f1-4899-a3de-069e54ba436a.jpeg,0,Is the student's final answer reasonable?,YES,NO,False
1525,1558471,383b6efa-4a95-4e8f-906a-ddede3880a8e.jpeg,0,Is the student's final answer reasonable?,YES,NO,False
1527,1558471,61480c16-65f2-43cd-afb1-17789c399cb4.jpeg,0,Is the student's final answer reasonable?,YES,NO,False
