Metric,Value
Number of tests,1396
Our pipeline correct,900
Our pipeline accuracy,64.47%
Claude (pre-existing) correct,908
Claude (pre-existing) accuracy,65.04%
Answer agreement,953 (68.27%)
Claude missing answers,0
Claude non-YES/NO answers,14

row_num,problem_id,image_name,question_idx,question,ground_truth,our_answer,our_correct,ref_answer,ref_correct
296,1222625,d9505dc7-dd60-49ca-9c57-0827d463e4f3.jpeg,2,Did the student solve using an area model?,YES,YES,True,YES,True
296,1222625,d9505dc7-dd60-49ca-9c57-0827d463e4f3.jpeg,3,Did the student solve using the standard algorithm?,YES,YES,True,NO,False
296,1222625,d9505dc7-dd60-49ca-9c57-0827d463e4f3.jpeg,4,Is the product expressed in standard form?,YES,YES,True,YES,True
296,1222625,d9505dc7-dd60-49ca-9c57-0827d463e4f3.jpeg,5,Is the student's answer reasoanble?,YES,YES,True,YES,True
297,1222625,eb7ae36c-debe-4c28-a386-210bc697a123.jpeg,0,Did the student estimate the product within reason?,YES,NO,False,YES,True
297,1222625,eb7ae36c-debe-4c28-a386-210bc697a123.jpeg,1,Did the student remember to include the decimal in the correct location in their final answer?,NO,YES,False,NO,True
297,1222625,eb7ae36c-debe-4c28-a386-210bc697a123.jpeg,2,Did the student solve using an area model?,YES,NO,False,NO,False
297,1222625,eb7ae36c-debe-4c28-a386-210bc697a123.jpeg,3,Did the student solve using the standard algorithm?,NO,YES,False,YES,False
297,1222625,eb7ae36c-debe-4c28-a386-210bc697a123.jpeg,4,Is the product expressed in standard form?,NO,YES,False,YES,False
297,1222625,eb7ae36c-debe-4c28-a386-210bc697a123.jpeg,5,Is the student's answer reasoanble?,NO,YES,False,YES,False
298,1222676,0a53c170-eed6-460c-be13-e191a8954503.jpeg,0,Did the student correctly estimate 3.03 as 3?,NO,NO,True,NO,True
298,1222676,0a53c170-eed6-460c-be13-e191a8954503.jpeg,1,Did the student correctly estimate 402 as 400?,NO,YES,False,YES,False
298,1222676,0a53c170-eed6-460c-be13-e191a8954503.jpeg,2,"Did the student correctly estimate the product as 1,200?",NO,NO,True,NO,True
299,1222676,1ed99274-09f7-4fd5-81a4-09ed232e2649.jpeg,0,Did the student correctly estimate 3.03 as 3?,YES,YES,True,YES,True
299,1222676,1ed99274-09f7-4fd5-81a4-09ed232e2649.jpeg,1,Did the student correctly estimate 402 as 400?,YES,YES,True,NO,False
299,1222676,1ed99274-09f7-4fd5-81a4-09ed232e2649.jpeg,2,"Did the student correctly estimate the product as 1,200?",YES,YES,True,YES,True
300,1222676,1fb55ef5-b915-4aae-89d1-071f97110514.jpeg,0,Did the student correctly estimate 3.03 as 3?,YES,YES,True,YES,True
300,1222676,1fb55ef5-b915-4aae-89d1-071f97110514.jpeg,1,Did the student correctly estimate 402 as 400?,YES,YES,True,YES,True
300,1222676,1fb55ef5-b915-4aae-89d1-071f97110514.jpeg,2,"Did the student correctly estimate the product as 1,200?",YES,YES,True,YES,True
301,1222676,38372f52-fafb-4e1c-a379-7cf6be85e528.jpeg,0,Did the student correctly estimate 3.03 as 3?,YES,YES,True,NO,False
301,1222676,38372f52-fafb-4e1c-a379-7cf6be85e528.jpeg,1,Did the student correctly estimate 402 as 400?,YES,YES,True,YES,True
301,1222676,38372f52-fafb-4e1c-a379-7cf6be85e528.jpeg,2,"Did the student correctly estimate the product as 1,200?",YES,YES,True,YES,True
302,1222676,3c71d776-716e-485f-ab6b-45e8111c2f04.jpeg,0,Did the student correctly estimate 3.03 as 3?,YES,YES,True,YES,True
302,1222676,3c71d776-716e-485f-ab6b-45e8111c2f04.jpeg,1,Did the student correctly estimate 402 as 400?,YES,YES,True,YES,True
302,1222676,3c71d776-716e-485f-ab6b-45e8111c2f04.jpeg,2,"Did the student correctly estimate the product as 1,200?",YES,YES,True,NO,False
303,1222676,597b9e1a-4870-4012-b564-639abc3aa4b3.jpeg,0,Did the student correctly estimate 3.03 as 3?,YES,YES,True,YES,True
303,1222676,597b9e1a-4870-4012-b564-639abc3aa4b3.jpeg,1,Did the student correctly estimate 402 as 400?,YES,YES,True,YES,True
303,1222676,597b9e1a-4870-4012-b564-639abc3aa4b3.jpeg,2,"Did the student correctly estimate the product as 1,200?",YES,YES,True,YES,True
304,1222676,7f0bc3c8-226d-405a-bf6b-dc858cdb708a.jpeg,0,Did the student correctly estimate 3.03 as 3?,YES,YES,True,YES,True
304,1222676,7f0bc3c8-226d-405a-bf6b-dc858cdb708a.jpeg,1,Did the student correctly estimate 402 as 400?,YES,NO,False,YES,True
304,1222676,7f0bc3c8-226d-405a-bf6b-dc858cdb708a.jpeg,2,"Did the student correctly estimate the product as 1,200?",YES,NO,False,NO,False
305,1222676,82342606-de60-4ff1-b2aa-6ef5826ebcc2.jpeg,0,Did the student correctly estimate 3.03 as 3?,YES,YES,True,NO,False
305,1222676,82342606-de60-4ff1-b2aa-6ef5826ebcc2.jpeg,1,Did the student correctly estimate 402 as 400?,YES,YES,True,YES,True
305,1222676,82342606-de60-4ff1-b2aa-6ef5826ebcc2.jpeg,2,"Did the student correctly estimate the product as 1,200?",YES,YES,True,YES,True
306,1222676,9ada022d-9406-4e05-af69-1c0bd1426021.png,0,Did the student correctly estimate 3.03 as 3?,YES,I CANNOT ANSWER THIS QUESTION AS THE STUDENT'S WORK IS NOT VISIBLE IN THE PROVIDED IMAGE.,False,NO,False
306,1222676,9ada022d-9406-4e05-af69-1c0bd1426021.png,1,Did the student correctly estimate 402 as 400?,NO,I CANNOT ANSWER THIS QUESTION AS THE STUDENT'S WORK IS NOT VISIBLE IN THE PROVIDED IMAGE.,False,NO,True
306,1222676,9ada022d-9406-4e05-af69-1c0bd1426021.png,2,"Did the student correctly estimate the product as 1,200?",NO,I CANNOT ANSWER THIS QUESTION AS THE STUDENT'S WORK IS NOT VISIBLE IN THE PROVIDED IMAGE.,False,NO,True
307,1222676,bfc02239-526c-45ea-b0e2-5f4a18bd41d9.jpeg,0,Did the student correctly estimate 3.03 as 3?,NO,NO,True,NO,True
307,1222676,bfc02239-526c-45ea-b0e2-5f4a18bd41d9.jpeg,1,Did the student correctly estimate 402 as 400?,NO,NO,True,NO,True
307,1222676,bfc02239-526c-45ea-b0e2-5f4a18bd41d9.jpeg,2,"Did the student correctly estimate the product as 1,200?",NO,NO,True,NO,True
308,1222676,d3909705-8320-4702-9ad8-50b09cf77f1f.jpeg,0,Did the student correctly estimate 3.03 as 3?,YES,YES,True,YES,True
308,1222676,d3909705-8320-4702-9ad8-50b09cf77f1f.jpeg,1,Did the student correctly estimate 402 as 400?,YES,YES,True,YES,True
308,1222676,d3909705-8320-4702-9ad8-50b09cf77f1f.jpeg,2,"Did the student correctly estimate the product as 1,200?",YES,YES,True,YES,True
309,1222676,e5abfcdc-d9cf-4689-a0b1-4f4cfcffa966.jpeg,0,Did the student correctly estimate 3.03 as 3?,YES,YES,True,NO,False
309,1222676,e5abfcdc-d9cf-4689-a0b1-4f4cfcffa966.jpeg,1,Did the student correctly estimate 402 as 400?,YES,YES,True,YES,True
309,1222676,e5abfcdc-d9cf-4689-a0b1-4f4cfcffa966.jpeg,2,"Did the student correctly estimate the product as 1,200?",NO,NO,True,YES,False
363,1287671,061b5696-1fb4-493a-8bbf-20265ee2e6c1.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True,YES,True
363,1287671,061b5696-1fb4-493a-8bbf-20265ee2e6c1.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True,NO,False
364,1287671,13a25894-8c1d-4e7e-9f5f-2a937dbfebce.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True,YES,True
364,1287671,13a25894-8c1d-4e7e-9f5f-2a937dbfebce.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True,NO,False
365,1287671,275f3f7a-c03b-445c-99f4-c072e4700574.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,NO,True,NO,True
365,1287671,275f3f7a-c03b-445c-99f4-c072e4700574.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True,NO,False
366,1287671,33a04e50-e993-4807-ac2e-1198343b7783.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,YES,False,NO,True
366,1287671,33a04e50-e993-4807-ac2e-1198343b7783.jpeg,1,Did the student correctly state that the product was 345.2?,NO,YES,False,NO,True
367,1287671,35a5a317-578c-4779-8fee-df3a12c5c5d3.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,YES,False,NO,True
367,1287671,35a5a317-578c-4779-8fee-df3a12c5c5d3.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True,YES,True
368,1287671,459d01da-0ddd-466d-be20-abeda5acd101.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,NO,NO,True,YES,False
368,1287671,459d01da-0ddd-466d-be20-abeda5acd101.jpeg,1,Did the student correctly state that the product was 345.2?,NO,NO,True,NO,True
369,1287671,78ddb27b-d0a8-4e3d-b793-789646beaf4a.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,NO,False,NO,False
369,1287671,78ddb27b-d0a8-4e3d-b793-789646beaf4a.jpeg,1,Did the student correctly state that the product was 345.2?,YES,NO,False,NO,False
370,1287671,97860ae0-6cf7-4d98-a9ad-e84c03db3ec5.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True,YES,True
370,1287671,97860ae0-6cf7-4d98-a9ad-e84c03db3ec5.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True,NO,False
371,1287671,a969e495-c958-4cb8-893b-e21cb1904898.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True,NO,False
371,1287671,a969e495-c958-4cb8-893b-e21cb1904898.jpeg,1,Did the student correctly state that the product was 345.2?,YES,NO,False,YES,True
372,1287671,be5ae751-c26f-4cd3-8bbb-dbb3840cd5f7.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True,YES,True
372,1287671,be5ae751-c26f-4cd3-8bbb-dbb3840cd5f7.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True,NO,False
373,1287671,c9cdabc1-7feb-41b6-8214-0fb8f035e39c.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,NO,False,YES,True
373,1287671,c9cdabc1-7feb-41b6-8214-0fb8f035e39c.jpeg,1,Did the student correctly state that the product was 345.2?,NO,NO,True,NO,True
374,1287671,f62c8669-1156-4702-8917-66729979836e.jpeg,0,Did the student correctly represent that the value of each digit increases by two place values?,YES,YES,True,YES,True
374,1287671,f62c8669-1156-4702-8917-66729979836e.jpeg,1,Did the student correctly state that the product was 345.2?,YES,YES,True,YES,True
375,1287672,3dcea030-04e0-48e7-a065-28491c9719a4.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,YES,False,NO,True
375,1287672,3dcea030-04e0-48e7-a065-28491c9719a4.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,YES,False,YES,False
376,1287672,5fc02617-3987-47f4-99b5-1557cf2ff1ea.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True,NO,True
376,1287672,5fc02617-3987-47f4-99b5-1557cf2ff1ea.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,NO,True,YES,False
377,1287672,63f5077f-d829-42f0-be19-50bedd91845c.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True,YES,True
377,1287672,63f5077f-d829-42f0-be19-50bedd91845c.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True,YES,True
378,1287672,75753237-57f7-4a42-8211-0405c64e77b7.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,YES,False,YES,False
378,1287672,75753237-57f7-4a42-8211-0405c64e77b7.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,YES,False,NO,True
379,1287672,759e66c9-d21b-4ceb-8739-61e1cd51de64.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True,NO,False
379,1287672,759e66c9-d21b-4ceb-8739-61e1cd51de64.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True,YES,True
380,1287672,9036e1e1-ec3b-4fae-af56-9a5caf4451c9.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True,NO,False
380,1287672,9036e1e1-ec3b-4fae-af56-9a5caf4451c9.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True,YES,True
381,1287672,a2afdc87-1df5-437b-aa61-0a9eaa0ed5c9.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True,NO,True
381,1287672,a2afdc87-1df5-437b-aa61-0a9eaa0ed5c9.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True,"THE STUDENT'S RESPONSE IS INCOMPLETE. THE IMAGE ON THE RIGHT SIDE ONLY SHOWS PART OF A GRID WITH THE NUMBERS 3, 4, AND 5 WRITTEN, BUT DOES NOT SHOW A COMPLETE ANSWER OR IDENTIFICATION OF THE QUOTIENT 3.45. THEREFORE, I CANNOT DETERMINE IF THE STUDENT CORRECTLY IDENTIFIED THE QUOTIENT BASED ON THE GIVEN INFORMATION IN THE IMAGE",False
382,1287672,aa409bf8-c779-4083-a899-e58aebbce2ca.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True,NO,True
382,1287672,aa409bf8-c779-4083-a899-e58aebbce2ca.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,NO,True,NO,True
383,1287672,b2c2c39d-b36c-4afb-a259-87737863883f.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True,YES,True
383,1287672,b2c2c39d-b36c-4afb-a259-87737863883f.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True,YES,True
384,1287672,cc6af163-b437-4d84-8e1e-d937b7acb38d.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True,YES,True
384,1287672,cc6af163-b437-4d84-8e1e-d937b7acb38d.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True,YES,True
385,1287672,ddef0be2-a077-49d7-8882-cafbf103adf5.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True,YES,True
385,1287672,ddef0be2-a077-49d7-8882-cafbf103adf5.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True,YES,True
386,1287672,ef9d8e36-2162-4798-b396-7f8ce789c222.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,YES,False,"THE STUDENT'S RESPONSE DOES NOT SHOW THIS. THE IMAGE ON THE RIGHT ONLY CONTAINS THE NUMBER ""3.45"" AND DOES NOT DEMONSTRATE ANY UNDERSTANDING OF SHIFTING DIGITS OR PLACE VALUES",False
386,1287672,ef9d8e36-2162-4798-b396-7f8ce789c222.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,YES,False,NO,True
387,1287672,efb3633b-d107-4d1a-a330-1e3cb97ad0e5.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True,YES,True
387,1287672,efb3633b-d107-4d1a-a330-1e3cb97ad0e5.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True,YES,True
388,1287672,f8069aed-b3ca-4289-8dfe-1dc16d486809.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,NO,NO,True,NO,True
388,1287672,f8069aed-b3ca-4289-8dfe-1dc16d486809.jpeg,1,Did the student identify the correct quotient of 3.45?,NO,NO,True,NO,True
389,1287672,fac41e96-d966-4709-868d-52d53ac4ce2b.jpeg,0,Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?,YES,YES,True,YES,True
389,1287672,fac41e96-d966-4709-868d-52d53ac4ce2b.jpeg,1,Did the student identify the correct quotient of 3.45?,YES,YES,True,YES,True
417,1295366,1d3de175-7315-45d0-b380-2d00b40d6694.jpeg,0,Did the student find the correct value of 30?,NO,NO,True,"THE QUESTION ASKS ABOUT FINDING THE CORRECT VALUE OF 30, BUT THE STUDENT'S RESPONSE DOESN'T SHOW A CALCULATION REACHING 30. THE STUDENT HAS CORRECTLY MODELED THE PROBLEM WITH A DIAGRAM SHOWING (8 + 7) TWICE, REPRESENTING ""THE SUM OF 8 AND 7, DOUBLED."" HOWEVER, THEY HAVEN'T COMPLETED THE CALCULATION TO ARRIVE AT A FINAL NUMERICAL ANSWER",False
418,1295366,27ea8971-deea-4cb3-9a04-faeb4a619130.jpeg,0,Did the student find the correct value of 30?,NO,YES,False,"THE STUDENT'S RESPONSE DOES NOT SHOW A FINAL NUMERICAL VALUE. THE IMAGE ONLY DISPLAYS A MODEL (RECTANGLE) AND THE EXPRESSION (8+7)X2, WHICH REPRESENTS ""THE SUM OF 8 AND 7, DOUBLED."" THERE IS NO CALCULATION TO 30 VISIBLE IN THE STUDENT'S WORK",False
419,1295366,5002a32f-e248-4fa8-8934-14fdefe9080b.jpeg,0,Did the student find the correct value of 30?,NO,YES,False,"THE QUESTION YOU'VE ASKED DOESN'T ALIGN WITH THE INFORMATION PROVIDED IN THE IMAGE. THE STUDENT'S RESPONSE SHOWS (8+7)X2, WHICH IS A CORRECT MODEL FOR ""THE SUM OF 8 AND 7, DOUBLED."" THERE'S NO CALCULATION OF A VALUE OF 30 VISIBLE IN THE STUDENT'S WORK. THEREFORE, I CANNOT ANSWER WHETHER THE STUDENT FOUND THE CORRECT VALUE OF 30, AS THIS ISN'T PART OF THE GIVEN PROBLEM OR RESPONSE",False
420,1295366,7a492cf4-88a0-4a02-845e-720f87ba055a.jpeg,0,Did the student find the correct value of 30?,YES,YES,True,YES,True
421,1295366,7e2b4d1c-9aa0-4d41-b88a-508dfedd01e7.jpeg,0,Did the student find the correct value of 30?,YES,YES,True,NO,False
422,1295366,825256f5-eee0-4a87-835c-141f0312f390.jpeg,0,Did the student find the correct value of 30?,NO,NO,True,"THE QUESTION YOU'VE ASKED DOESN'T RELATE TO THE CONTENT IN THE IMAGE. THE STUDENT'S WORK DOESN'T SHOW ANY CALCULATION INVOLVING THE NUMBER 30. THE IMAGE SHOWS THE STUDENT'S ATTEMPTS TO DRAW MODELS AND WRITE EXPRESSIONS FOR VARIOUS MATHEMATICAL PROBLEMS, BUT NONE OF THEM INVOLVE FINDING A VALUE OF 30",False
423,1295366,9cafdf63-999c-465b-aeb0-54afbd7e6465.jpeg,0,Did the student find the correct value of 30?,NO,NO,True,"THE QUESTION YOU'VE ASKED DOESN'T RELATE TO THE STUDENT'S WORK SHOWN IN THE IMAGE. THE STUDENT'S RESPONSE SHOWS A MODEL AND CALCULATION FOR ""THE SUM OF 8 AND 7, DOUBLED."" THERE IS NO CALCULATION OR MENTION OF THE VALUE 30 IN THE STUDENT'S WORK",False
424,1295366,ab523c00-adfc-4e97-94c1-24a7f24c5e91.jpeg,0,Did the student find the correct value of 30?,YES,YES,True,YES,True
425,1295366,bb9c0d5b-727d-4b8d-83a4-6284caf2dca7.jpeg,0,Did the student find the correct value of 30?,NO,NO,True,YES,False
426,1295366,f803dbb5-23c5-4e62-8c6d-858a4313fa0a.jpeg,0,Did the student find the correct value of 30?,YES,YES,True,YES,True
427,1295366,fcc2033c-0ca8-48c9-bbc5-5e97642f99d1.jpeg,0,Did the student find the correct value of 30?,NO,NO,True,"THE QUESTION YOU ASKED DOESN'T MATCH THE CONTENT OF THE IMAGE OR THE STUDENT'S WORK SHOWN. THE STUDENT'S RESPONSE DOESN'T SHOW A VALUE OF 30 OR ANY CALCULATION LEADING TO 30. THE STUDENT HAS DRAWN A MODEL WITH TWO RECTANGLES AND WRITTEN AN EXPRESSION (8+7)X2 TO REPRESENT ""THE SUM OF 8 AND 7, DOUBLED."" BASED ON THE GIVEN INFORMATION, I CANNOT ANSWER WHETHER THE STUDENT FOUND A CORRECT VALUE OF 30",False
731,1507614,0eae61e9-b1a3-4a00-9a53-cc3a5495351c.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True,YES,True
732,1507614,0ebc673f-f302-43e8-a796-ee8ac20f3f50.png,0,Did the student correctly draw a right angle?,NO,NO,True,YES,False
733,1507614,144f2813-42a7-486c-bd1c-2b7c3159f8be.png,0,Did the student correctly draw a right angle?,YES,NO,False,YES,True
734,1507614,15e87626-bd19-49b9-8746-80ad3512c96a.png,0,Did the student correctly draw a right angle?,NO,NO,True,NO,True
735,1507614,1c086815-49fd-4ea8-9d07-5a8f75480517.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True,YES,True
737,1507614,3e146134-49d0-41c2-afeb-4973160dc6e5.png,0,Did the student correctly draw a right angle?,YES,NO,False,YES,True
738,1507614,4ac54b77-c0ab-4329-94e6-137c17b14893.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True,YES,True
736,1507614,24763271-1787-4d47-9a24-87f25a87b3cf.png,0,Did the student correctly draw a right angle?,YES,YES,True,YES,True
739,1507614,6390a879-d4ee-4616-a67d-233ab2e1f684.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True,YES,True
742,1507614,9bfe8b49-ad13-4a96-908e-4f5949d1957b.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True,YES,True
740,1507614,6a0d4cb0-e6f9-4004-b6b8-e256fcb0d1d8.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True,YES,True
741,1507614,6ba4df17-c87e-486b-8f62-b4ed14b3ed40.png,0,Did the student correctly draw a right angle?,YES,NO,False,YES,True
743,1507614,9c046661-43b6-4917-bec0-3520445b66e7.png,0,Did the student correctly draw a right angle?,YES,NO,False,YES,True
744,1507614,9d3bd238-9853-42fe-8144-ebdcd72d5e09.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True,YES,True
746,1507615,0721296a-5238-4b47-8ff3-9877eab1712e.jpeg,0,Did the student correctly draw a straight angle?,YES,YES,True,YES,True
745,1507614,f1c7586d-2c10-4a0a-b9f8-eeb73400b4ac.jpeg,0,Did the student correctly draw a right angle?,YES,YES,True,YES,True
747,1507615,1ced4e02-6498-41de-b7fc-74c7bd55005b.png,0,Did the student correctly draw a straight angle?,YES,NO,False,YES,True
749,1507615,2810fb50-6867-469e-81b7-317a670d2dec.png,0,Did the student correctly draw a straight angle?,NO,NO,True,NO,True
750,1507615,40c903fd-0b91-4cb9-8093-2e72212f9678.png,0,Did the student correctly draw a straight angle?,YES,NO,False,NO,False
748,1507615,1f9767fa-4582-48e2-a7db-85d6bc02e8b9.jpeg,0,Did the student correctly draw a straight angle?,YES,NO,False,NO,False
751,1507615,64577b81-2bfd-4495-b9bc-5c3f486a3ce0.png,0,Did the student correctly draw a straight angle?,YES,NO,False,NO,False
752,1507615,657bdcb2-a82f-4bdf-84dd-3fc620be8297.jpeg,0,Did the student correctly draw a straight angle?,YES,YES,True,YES,True
755,1507615,9a493ca2-41af-4f3d-b370-d91c055f2ba4.jpeg,0,Did the student correctly draw a straight angle?,YES,YES,True,YES,True
754,1507615,80efc8da-6d54-4fea-9638-92fbe7001c00.png,0,Did the student correctly draw a straight angle?,YES,NO,False,YES,True
756,1507615,a6a981db-0905-492d-811a-f0ac613a0974.png,0,Did the student correctly draw a straight angle?,NO,NO,True,NO,True
756,1507615,a6a981db-0905-492d-811a-f0ac613a0974.png,1,Did the student use a ruler when drawing thier angle?,NO,NO,True,NO,True
753,1507615,72871d6b-7f5c-4999-82bb-65b0030cbca0.jpeg,0,Did the student correctly draw a straight angle?,YES,YES,True,YES,True
758,1507615,b9663421-d69b-4857-924f-c9e800d06654.png,0,Did the student correctly draw a straight angle?,NO,NO,True,YES,False
757,1507615,ac4283a1-0e30-488a-9f86-03fea2e676dc.png,0,Did the student correctly draw a straight angle?,NO,NO,True,NO,True
759,1507615,cd80f9d4-29fd-4279-8684-ea276afdb564.png,0,Did the student correctly draw a straight angle?,NO,NO,True,NO,True
760,1507615,db411ecc-5a04-496a-a181-27c7293c3670.png,0,Did the student correctly draw a straight angle?,YES,NO,False,NO,False
799,1508184,1201f146-5d1d-4bf9-a78e-cb33d42e29bb.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,YES,True,YES,True
801,1508184,3f2cb679-7202-40d8-bc08-677fff9bb779.png,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,YES,True,YES,True
802,1508184,60da893f-ea7b-417c-8e58-2457519857cb.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,YES,True,NO,False
804,1508184,80a9fd85-fb85-466d-b8d3-e461212d69d8.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,YES,True,NO,False
800,1508184,2d072ce2-f5f6-4e73-8f79-fbdac46e7a45.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",NO,"INFORMATION FOR A, B, C NOT AVAILABLE",False,NO,True
805,1508184,bd1ef5e6-95cb-48eb-bb62-071aa53b87ba.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,NO,False,YES,True
806,1508184,c3483256-7bf3-47c6-8794-db5f5fafa043.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,NO,False,NO,False
807,1508184,c8574766-316d-4511-895e-b3d3dc5f670a.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",YES,YES,True,NO,False
803,1508184,6fdee34d-1dd4-4ecd-b879-9ba4eb22318d.jpeg,0,"Did the student correctly select A, B, C, and D as the prisms?",NO,YES,False,YES,False
888,1516613,35ab53c9-70e3-4ab8-a347-07474ec825c8.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,NO,NO,True,YES,False
886,1516613,06d22e29-3efb-47a6-baac-c8e5481a5d66.png,0,Is the student's shape composed of the two parts of the reectangle?,NO,NO,True,YES,False
887,1516613,12e04ee3-415b-4815-a3f3-f4a5bf87e592.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,NO,False,YES,True
889,1516613,5da06f1d-433b-4b75-8cf6-00a87abb2f46.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,YES,True,YES,True
892,1516613,7b0a2f1b-f311-4ebb-9835-4ea79207122e.png,0,Is the student's shape composed of the two parts of the reectangle?,YES,NO,False,YES,True
891,1516613,70a68678-5201-432a-9031-ceeba28baa33.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,NO,NO,True,YES,False
894,1516613,8f2eef22-2147-4308-a5f4-51fcd709c7b5.png,0,Is the student's shape composed of the two parts of the reectangle?,YES,NO,False,YES,True
893,1516613,89d10594-4413-473e-926f-4397e31e4fcc.png,0,Is the student's shape composed of the two parts of the reectangle?,NO,NO,True,YES,False
896,1516613,abcd7067-077f-4fab-a332-f83f5d724f9f.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,YES,True,YES,True
897,1516613,ac77f705-644a-4db6-bac9-3516cf440a1b.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,NO,False,YES,True
890,1516613,6a2ff67d-5cbb-4d6b-90cc-5993602dcee5.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,NO,False,YES,True
895,1516613,944c671a-ef23-422d-99c5-09310784d867.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,YES,True,YES,True
900,1516618,032bf53c-33fc-45b4-b981-d7955ada9c92.jpeg,0,Is the area of each of the rectangles 12 square units?,YES,YES,True,YES,True
901,1516618,05315aff-d67d-4c4a-8f2b-3eded40243d0.jpeg,0,Is the area of each of the rectangles 12 square units?,YES,YES,True,YES,True
899,1516613,f7962e06-481d-4770-a8f7-1f8f0eb7c722.jpeg,0,Is the student's shape composed of the two parts of the reectangle?,YES,YES,True,YES,True
