Problem ID,Image Name,QA Teacher
1222676,bfc02239-526c-45ea-b0e2-5f4a18bd41d9.jpeg,"[{""question"": ""Did the student correctly estimate 3.03 as 3?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly estimate 402 as 400?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly estimate the product as 1,200?"", ""answer"": ""NO""}]"
1222676,d3909705-8320-4702-9ad8-50b09cf77f1f.jpeg,"[{""question"": ""Did the student correctly estimate 3.03 as 3?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly estimate 402 as 400?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly estimate the product as 1,200?"", ""answer"": ""YES""}]"
1222676,e5abfcdc-d9cf-4689-a0b1-4f4cfcffa966.jpeg,"[{""question"": ""Did the student correctly estimate 3.03 as 3?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly estimate 402 as 400?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly estimate the product as 1,200?"", ""answer"": ""NO""}]"
1228874,0c81a2e9-e74c-4dc2-8b01-365f8931054d.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""YES""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""YES""}]"
1228874,0f2f70ea-61e9-4029-8916-e8b9918787df.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""NO""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""NO""}]"
1228874,25d5bfa0-e7df-49b1-a596-20f0e035a9aa.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""NO""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""YES""}]"
1228874,28e320c7-f656-4351-9af0-bd677c6939a9.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""YES""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""NO""}]"
1228874,3efad145-1903-48c2-99c8-1a2e9c3a1f7b.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""YES""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""NO""}]"
1228874,4d1a2faf-4557-494c-96a3-e398f29fce28.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""YES""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""YES""}]"
1228874,50d89880-3468-46b2-839e-5c605c6efbc0.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""YES""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""YES""}]"
1228874,5899c36d-562f-48ba-aa58-7d82a0d6e6be.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""YES""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""YES""}]"
1228874,82257c75-bcef-4696-bb2e-fb49b43e7657.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""NO""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""NO""}]"
1228874,8fc24d49-55ce-4873-993e-cfca0abcc8af.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""NO""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""YES""}]"
1228874,a347adb2-3338-422a-ae13-3f5b43e9a7ce.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""YES""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""NO""}]"
1228874,ab5ed89e-5b09-4856-87bf-a7863b0a5023.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""YES""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""YES""}]"
1228874,b65ab935-22c0-413a-89ff-85040b4a8bd9.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""YES""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""YES""}]"
1228874,e0d2c606-8d11-454c-a59f-fbf0fe8b2e98.jpeg,"[{""question"": ""Did the student correctly state that the product is 1/9?"", ""answer"": ""YES""}, {""question"": ""Did the student split up their rectanguar model into three rows and three columns?"", ""answer"": ""YES""}]"
1228891,1b20734e-ec36-477e-87a9-23566d92e253.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""YES""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""YES""}]"
1228891,85282674-5fbd-4e9c-a7a1-684df07ab0fa.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""YES""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""YES""}]"
1228891,a02c4e08-33d5-4b0b-9916-66ffb86c34d5.png,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""NO""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""NO""}]"
1228891,ac53cf79-5a66-4d18-845d-f2466feaf7c6.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""YES""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""NO""}]"
1228891,b42279a6-e8e1-4280-882c-2ae53b6c167b.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""NO""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""NO""}]"
1228891,b561ba05-44ec-47db-8cb4-fbbfff16432c.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""YES""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""NO""}]"
1228891,dae6ebbe-48d4-47b1-a40d-b8146a1b588a.png,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""NO""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""NO""}]"
1228891,e0d53b46-f047-4d2a-984e-4db4d458d78f.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""YES""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""YES""}]"
1228891,e0dedc98-144f-4966-9ba7-ed694dae15a5.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""NO""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""NO""}]"
1228891,e2f2737b-3528-412a-89c8-a5996cfd58da.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""NO""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""YES""}]"
1228891,f3e8f285-8dd5-4081-bedc-29b9758aa743.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""YES""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""NO""}]"
1228891,f7174a02-a115-4328-a86a-819657f71cfe.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""NO""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""YES""}]"
1228891,fb8c3c47-10e9-4f53-9240-af628856b71c.jpeg,"[{""question"": ""Did the student correctly state the answer of 3/21?"", ""answer"": ""NO""}, {""question"": ""Does the student's model match the number sentence 1/3 times 3/7 = 3/21?"", ""answer"": ""NO""}]"
1228910,11417b6a-468b-4c8c-bec1-a388b81364bc.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""NO""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""NO""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""NO""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""NO""}]"
1228910,1ee1bbce-cb7e-4eeb-97d2-c5ce73b493eb.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""NO""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""YES""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""NO""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""NO""}]"
1228910,3ed97c74-f661-47e2-b184-416025e7836a.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""NO""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""NO""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""NO""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""NO""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""NO""}]"
1228910,42564d9f-a4cb-49a1-9aa2-88d7f968495b.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""NO""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""YES""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""NO""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""NO""}]"
1228910,5cf1edad-1788-456e-a635-d15fbcdcadc5.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""NO""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""YES""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""YES""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""NO""}]"
1228910,b67679de-6431-46c5-9380-5f5fc79df859.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""YES""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""YES""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""NO""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""YES""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""YES""}]"
1228910,be60d7cf-342f-4c3c-a6b4-b0c968c09c5f.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""NO""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""YES""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""YES""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""YES""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""NO""}]"
1228910,daec0d73-946b-48ad-b4c8-ff29015ffe70.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""YES""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""YES""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""NO""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""YES""}]"
1228910,dd3836f0-cecb-4a31-90b5-62a44cd054dc.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""YES""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""YES""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""NO""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""NO""}]"
1228910,df9baea9-8710-4db3-bdb7-0ca8cec268f5.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""YES""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""NO""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""NO""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""YES""}]"
1228910,e34c8b99-04fa-464a-8d5c-365d94dfab8a.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""YES""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""YES""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""NO""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""YES""}]"
1228910,edaf68a3-a81c-4a82-b3a5-04f889735a1d.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""YES""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""YES""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""YES""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""NO""}]"
1228910,ffa27498-336f-43d1-b598-be01d8371310.jpeg,"[{""question"": ""Did the student correctly find a product of 6/15, or equivalent?"", ""answer"": ""YES""}, {""question"": ""Did they draw a rectangular fraction model?"", ""answer"": ""YES""}, {""question"": ""Did they group 3 out of the 5 sections to show 3/5?"", ""answer"": ""YES""}, {""question"": ""Did they label 2 out of the 3 shaded sections as 2/5?"", ""answer"": ""NO""}, {""question"": ""Did they label each section of the fraction model with 1/5?"", ""answer"": ""NO""}, {""question"": ""Did they write a multiplication sentence?"", ""answer"": ""NO""}]"
1229255,08209a0b-89f8-416c-9606-a3d076dc7da7.jpeg,[]
1229255,29cce8ad-041f-4cb9-b16f-a1a79db6d887.png,[]
1229255,347d2568-37fe-417f-b0df-9b448f4ffea4.jpeg,[]
1229255,4cfca413-1f98-4eff-b620-e0c541a7932c.jpeg,[]
1229255,5fad3153-881e-4bc4-8357-b21c0efd364b.jpeg,[]
1229255,68810d6c-8704-40a3-adeb-ec7ed9226ad6.jpeg,[]
1229255,6fc3396f-e881-4685-b681-5f8cd384f92c.jpeg,[]
1229255,929326ce-aa28-4441-8f08-6a9b04363424.jpeg,[]
1229255,9600faf0-2128-4d9a-ad86-c6ba643036a8.jpeg,[]
1229255,a49304af-08ce-4896-92e6-0858e535f947.jpeg,[]
1229255,a5069c42-4372-4da0-bc08-9561e5cf355c.jpeg,[]
1229255,d45bc48f-2831-433d-bf00-8b4f7a14fcbf.jpeg,[]
1229255,f9ed75f8-118e-4dfb-b504-27b22162d4cd.jpeg,[]
1287671,061b5696-1fb4-493a-8bbf-20265ee2e6c1.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""YES""}]"
1287671,13a25894-8c1d-4e7e-9f5f-2a937dbfebce.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""YES""}]"
1287671,275f3f7a-c03b-445c-99f4-c072e4700574.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""YES""}]"
1287671,33a04e50-e993-4807-ac2e-1198343b7783.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""NO""}]"
1287671,35a5a317-578c-4779-8fee-df3a12c5c5d3.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""YES""}]"
1287671,459d01da-0ddd-466d-be20-abeda5acd101.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""NO""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""NO""}]"
1287671,78ddb27b-d0a8-4e3d-b793-789646beaf4a.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""YES""}]"
1287671,97860ae0-6cf7-4d98-a9ad-e84c03db3ec5.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""YES""}]"
1287671,a969e495-c958-4cb8-893b-e21cb1904898.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""YES""}]"
1287671,be5ae751-c26f-4cd3-8bbb-dbb3840cd5f7.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""YES""}]"
1287671,c9cdabc1-7feb-41b6-8214-0fb8f035e39c.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""NO""}]"
1287671,f62c8669-1156-4702-8917-66729979836e.jpeg,"[{""question"": ""Did the student correctly represent that the value of each digit increases by two place values?"", ""answer"": ""YES""}, {""question"": ""Did the student correctly state that the product was 345.2?"", ""answer"": ""YES""}]"
1287672,3dcea030-04e0-48e7-a065-28491c9719a4.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""NO""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""NO""}]"
1287672,5fc02617-3987-47f4-99b5-1557cf2ff1ea.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""NO""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""NO""}]"
1287672,63f5077f-d829-42f0-be19-50bedd91845c.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""YES""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""YES""}]"
1287672,75753237-57f7-4a42-8211-0405c64e77b7.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""NO""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""NO""}]"
1287672,759e66c9-d21b-4ceb-8739-61e1cd51de64.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""YES""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""YES""}]"
1287672,9036e1e1-ec3b-4fae-af56-9a5caf4451c9.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""YES""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""YES""}]"
1287672,a2afdc87-1df5-437b-aa61-0a9eaa0ed5c9.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""NO""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""YES""}]"
1287672,aa409bf8-c779-4083-a899-e58aebbce2ca.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""NO""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""NO""}]"
1287672,b2c2c39d-b36c-4afb-a259-87737863883f.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""YES""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""YES""}]"
1287672,cc6af163-b437-4d84-8e1e-d937b7acb38d.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""YES""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""YES""}]"
1287672,ddef0be2-a077-49d7-8882-cafbf103adf5.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""YES""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""YES""}]"
1287672,ef9d8e36-2162-4798-b396-7f8ce789c222.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""NO""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""NO""}]"
1287672,efb3633b-d107-4d1a-a330-1e3cb97ad0e5.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""YES""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""YES""}]"
1287672,f8069aed-b3ca-4289-8dfe-1dc16d486809.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""NO""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""NO""}]"
1287672,fac41e96-d966-4709-868d-52d53ac4ce2b.jpeg,"[{""question"": ""Did the student correctly identify that dividing by 100 shifts the digits two place values to the right?"", ""answer"": ""YES""}, {""question"": ""Did the student identify the correct quotient of 3.45?"", ""answer"": ""YES""}]"
1295292,086f5c88-d5f3-4b51-b0d4-0f5cdb499290.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""YES""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""NO""}]"
1295292,16f58012-5f65-44e2-82a4-fb92814e5155.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""NO""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""YES""}]"
1295292,3450cc5e-58a5-4183-a973-8feba436237c.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""YES""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""NO""}]"
1295292,3a94f87c-6243-4b3a-a703-ddf691f2aa96.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""NO""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""YES""}]"
1295292,3cf68ce6-cd4d-47b9-9f99-440981c3c27a.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""YES""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""NO""}]"
1295292,516536e6-d0df-4567-9dac-5178814ee1fc.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""YES""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""NO""}]"
1295292,520e108b-885a-47e5-b34a-802ab7bb5b87.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""NO""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""YES""}]"
1295292,53108b43-7e5c-45b9-b0de-612ca3f3fe15.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""YES""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""NO""}]"
1295292,873c97b9-85a8-4082-a39f-596da394b39c.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""NO""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""YES""}]"
1295292,9c3d164d-851b-416e-a576-d0ce9d3a9b3f.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""YES""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""YES""}]"
1295292,b8146b21-a4ae-44a5-a85e-19ed2111a002.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""YES""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""NO""}]"
1295292,efee0301-97f6-4201-9727-b1dcb367e528.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""NO""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""NO""}]"
1295292,f4124fe4-eca2-44a4-b32f-7ae157222e97.jpeg,"[{""question"": ""Did the student use hundredths number disks to represent 7/100?"", ""answer"": ""YES""}, {""question"": ""Did the student use tenths number disks to represent 7/100?"", ""answer"": ""YES""}]"
1295301,2578be6b-cf8f-4080-9e13-487cb01a1774.jpeg,[]
1295301,493de345-6e12-43c5-b565-fcd1fd9b17e2.jpeg,"[{""question"": ""Did the student correctly identify that each tick marks represents one tenth or ten hundredths?"", ""answer"": ""NO""}]"
1295301,988cf7fa-cba8-4ea5-843c-ed96c0b94b41.jpeg,"[{""question"": ""Did the student correctly identify that each tick marks represents one tenth or ten hundredths?"", ""answer"": ""NO""}]"
1295301,9b6dab34-9654-4e13-8595-02cfcd586aec.jpeg,"[{""question"": ""Did the student correctly identify that each tick marks represents one tenth or ten hundredths?"", ""answer"": ""NO""}]"
1295301,aa59c3ca-5cf7-4e55-956c-30a85ed38745.jpeg,"[{""question"": ""Did the student correctly identify that each tick marks represents one tenth or ten hundredths?"", ""answer"": ""NO""}]"
1295301,ac6984d7-624b-4b6d-b24f-c33134cd1e84.jpeg,"[{""question"": ""Did the student correctly identify that each tick marks represents one tenth or ten hundredths?"", ""answer"": ""NO""}]"
1295301,afdd7ebf-fd27-4562-8cd7-34f63209b547.jpeg,[]
1295301,b80fe3e0-0af0-403f-8911-0dc5f70a36c2.jpeg,"[{""question"": ""Did the student correctly identify that each tick marks represents one tenth or ten hundredths?"", ""answer"": ""NO""}]"
1295301,bceec425-e158-4286-b5c9-6523009a5a09.jpeg,"[{""question"": ""Did the student correctly identify that each tick marks represents one tenth or ten hundredths?"", ""answer"": ""NO""}]"
1295301,bf53cc1e-85df-4b54-8004-0717c579afca.jpeg,"[{""question"": ""Did the student correctly identify that each tick marks represents one tenth or ten hundredths?"", ""answer"": ""NO""}]"
